data_id,gender,hold racket handed,play years_0,play years_1,play years_2,level_0,level_1,level_2
1110,0.9706791,1.2348474e-05,0.1936991,0.0054479837,0.80085295,0.99970967,1.3518016e-05,0.00027678572
1111,0.01817665,0.054209977,0.9995679,2.732971e-07,0.00043185774,1.3183918e-06,7.271335e-06,0.9999914
1112,1.7207925e-05,1.6468135e-05,0.99958664,0.00041183547,1.5290982e-06,0.8915693,0.06041103,0.048019648
1113,0.00293747,0.999972,4.9778202e-05,0.99989784,5.233374e-05,0.9986816,0.0012709472,4.7375815e-05
1114,0.99555886,1.6530303e-05,0.030909305,0.013451073,0.9556396,0.99994624,2.461754e-05,2.903683e-05
1115,3.2078275e-05,4.063734e-05,0.07330878,0.92668945,1.7342085e-06,0.991565,0.001781962,0.0066530854
1116,0.9357315,1.6565447e-05,0.3830178,0.011429616,0.6055526,0.99890864,0.000115881376,0.00097550603
1117,0.9908276,3.5673496e-05,0.04371688,0.0017778245,0.9545053,0.99846375,4.2196723e-05,0.00149403
1118,3.6696783e-05,1.5487949e-05,0.9878879,0.012106511,5.5200253e-06,0.9910789,0.0010037665,0.007917301
1119,1.2826937e-05,0.99897456,0.9999995,6.4541815e-08,3.5670936e-07,2.7136968e-11,1.8442259e-07,0.99999976
1120,0.0005641879,1.3822388e-05,0.7970451,0.20288537,6.956905e-05,0.9994155,1.2511513e-05,0.00057193043
1121,2.7220194e-05,2.788153e-05,0.9972416,0.0027539174,4.5136076e-06,0.97435546,0.02526982,0.00037468196
1122,0.7768803,2.8160288e-05,0.6942368,0.040010028,0.26575306,0.99504566,7.853627e-05,0.004875868
1123,2.7815082e-05,0.00018792962,0.9999988,7.5267627e-07,5.299518e-07,4.5583518e-05,0.18793905,0.81201535
1124,5.0090337e-05,0.98312575,0.9999975,5.282718e-07,1.9783374e-06,4.637948e-09,3.5811166e-07,0.99999964
1125,0.00036400903,1.684275e-05,0.43705773,0.5628917,5.0547977e-05,0.9998455,1.5477173e-05,0.0001389369
1126,0.0019492946,0.76772636,0.9998325,2.0154982e-07,0.00016723057,4.2675026e-07,1.513204e-05,0.9999844
1127,1.1400592e-05,5.951099e-05,0.99999976,9.556876e-08,1.3062638e-07,4.4446037e-06,0.90250355,0.09749206
1128,0.002225297,2.2440596e-05,0.62417597,0.37547365,0.00035039536,0.9993507,9.012565e-06,0.00064021046
1129,0.41795984,3.9715058e-05,0.93374914,0.0020333661,0.06421759,0.97017807,0.004550321,0.025271561
1130,0.81926686,1.3853507e-05,0.6568486,0.027897673,0.31525373,0.9991934,2.3016648e-05,0.00078366796
1131,7.3747724e-06,9.277769e-05,0.99999976,1.6718572e-07,1.2250585e-07,7.6531023e-07,0.9951969,0.0048023346
1132,0.99898654,1.868757e-05,0.0034730027,0.00038740283,0.9961396,0.99991035,8.807749e-05,1.4933227e-06
1133,0.99869734,4.9550632e-05,1.7398207e-06,0.999503,0.0004952073,0.9999988,9.623793e-07,2.6550015e-07
1134,1.6727627e-05,0.97805583,0.99999976,1.2397716e-08,2.848474e-07,9.305296e-11,1.5392137e-06,0.99999845
1135,2.2195367e-05,0.00019908288,0.9999995,1.0845231e-07,3.906225e-07,5.1245695e-07,0.99713707,0.0028624402
1136,2.7160633e-05,0.9805069,0.9999993,4.829202e-08,6.650341e-07,2.6075883e-10,5.349284e-07,0.9999995
1137,9.0088615e-05,4.5261786e-05,0.92694503,0.07304522,9.772257e-06,0.01777709,9.199152e-05,0.98213094
1138,0.53328615,2.9757048e-05,0.88735765,0.00014045184,0.11250189,0.96877915,0.0067757564,0.02444515
1139,9.832954e-06,0.0001281935,0.99999976,6.372581e-08,1.02982064e-07,8.67393e-06,0.5511439,0.44884747
1140,8.414891e-06,7.546609e-05,0.9999999,4.401665e-08,1.0131377e-07,4.9709337e-07,0.99594396,0.0040555033
1141,0.99918133,2.990686e-05,0.004507688,0.0012483897,0.9942439,0.99979275,0.00014906983,5.81571e-05
1142,9.092431e-05,1.1194916e-05,0.97461253,0.02537553,1.2016719e-05,0.99877673,0.00015071544,0.0010725171
1143,1.3108605e-05,0.00012750749,0.9999999,3.9535518e-08,1.4100891e-07,1.9407728e-06,0.8929306,0.10706747
1144,2.4697856e-05,0.99769896,0.9999987,1.3938879e-07,1.1432622e-06,2.3235869e-09,1.15079565e-05,0.99998844
1145,1.2556767e-05,0.0001542242,0.99999976,8.368168e-08,1.7812091e-07,3.897789e-06,0.9458856,0.054110568
1146,1.6261865e-05,0.9936546,0.99999964,8.662101e-09,3.0394804e-07,3.9026282e-11,2.2557547e-06,0.99999774
1147,0.982476,2.8072234e-05,0.09549679,0.10995811,0.7945451,0.9997458,2.189512e-05,0.0002323257
1148,3.864179e-05,0.99225813,0.99999857,6.950717e-08,1.3450688e-06,7.146501e-10,2.9764924e-06,0.999997
1149,3.796032e-05,0.99372995,0.99999857,8.194322e-08,1.2785565e-06,4.3443835e-10,2.1377273e-06,0.99999785
1150,5.0946303e-05,3.119144e-05,0.08518314,0.91481435,2.496377e-06,0.974494,0.00024583872,0.025260225
1151,0.98544633,1.8417528e-05,0.10006572,0.017505325,0.88242894,0.99961084,1.5345324e-05,0.000373756
1152,0.5238284,1.574645e-05,0.9069584,0.0009102715,0.09213139,0.996693,0.00035647463,0.0029505068
1153,0.00035012772,2.2516522e-05,0.891817,0.1081143,6.8651156e-05,0.99984133,2.10097e-05,0.00013769929
1154,7.284907e-06,0.00012675709,0.99999905,8.271596e-07,8.338161e-08,1.2256389e-05,2.368653e-05,0.999964
1155,0.0001194773,1.5833743e-05,0.93935025,0.06063062,1.9177614e-05,0.99865025,9.3998264e-05,0.0012557533
1156,0.7443563,1.2398731e-05,0.77939093,0.04200551,0.17860354,0.9994506,4.360417e-05,0.0005057492
1157,0.00044530944,0.9999622,6.3413786e-06,0.99999225,1.4511704e-06,0.9996056,0.00038527715,9.145742e-06
1158,0.06392065,1.7816214e-05,0.99674004,0.0002923405,0.002967626,0.44750163,0.0009387102,0.5515596
1159,1.2626824e-05,8.4092695e-05,0.9999999,3.042107e-08,1.4425787e-07,6.7675205e-07,0.9899442,0.010055162
1160,0.8729135,2.8891649e-05,0.5384064,0.006214899,0.4553787,0.993385,0.00012179729,0.0064931735
1161,1.1746316e-05,0.00020723238,0.99999833,1.4564201e-06,2.8557542e-07,2.9898165e-06,0.9770233,0.022973623
1162,0.9941314,3.9878934e-05,0.034099642,0.011459647,0.9544407,0.99874264,3.8932056e-05,0.0012184517
1163,1.6444548e-05,0.00022459595,0.9999094,8.9566354e-05,1.0605889e-06,1.6130683e-05,0.9954241,0.004559768
1164,8.872514e-06,0.0001228326,0.9999999,5.9592246e-08,7.085871e-08,8.850027e-07,0.019681875,0.98031723
1165,0.8052506,1.6870434e-05,0.70910233,0.008514049,0.2823837,0.9936254,0.00012903563,0.006245566
1166,0.58140093,1.8155079e-05,0.87443864,0.0039517786,0.12160958,0.9962459,0.00018131163,0.003572765
1167,1.0337255e-05,6.964094e-05,0.9999999,3.5133045e-08,1.0452642e-07,5.3338445e-06,0.89541954,0.10457513
1168,1.6983024e-05,1.6299953e-05,0.9999995,3.1902303e-07,1.11460416e-07,1.8020313e-05,1.8275215e-06,0.9999802
1169,0.92810875,1.9208088e-05,0.31718376,0.031121284,0.65169495,0.99917597,6.48771e-06,0.00081761164
1170,0.0009001254,0.9998958,4.1685253e-05,0.99994874,9.5611e-06,0.9993343,0.0006116905,5.395242e-05
1171,0.95916176,2.0852893e-05,0.26404068,0.007331037,0.7286283,0.9993424,7.2817355e-05,0.0005848601
1172,0.9983512,2.2675486e-05,0.005609505,0.0002349628,0.9941554,0.999795,0.00019755485,7.3366027e-06
1173,0.00063255394,0.9999467,5.4808825e-06,0.9999924,2.1527649e-06,0.99946266,0.0005345672,2.6814662e-06
1174,2.0090858e-05,0.00027532192,0.9999993,1.8139386e-07,4.5291523e-07,1.6052164e-07,0.999658,0.0003418704
1175,0.00010014657,1.5951644e-05,0.055280663,0.94471467,4.692395e-06,0.99969566,0.00029843318,5.928552e-06
1176,0.0003573428,2.5452418e-05,0.7550524,0.24489634,5.1291896e-05,0.9964914,4.013844e-05,0.0034684606
1177,0.004285949,0.0021119807,0.726896,0.27198032,0.0011237472,0.3623924,5.194739e-07,0.6376071
1178,0.99981946,6.614455e-05,0.0002678648,2.1549088e-06,0.99972993,0.999496,0.00044974594,5.4203352e-05
1179,0.8066626,2.8747165e-05,0.6545088,0.013399597,0.33209157,0.9970071,0.000117248914,0.0028756082
1180,2.0639438e-05,9.333924e-05,0.99999964,7.537044e-08,2.8539716e-07,9.1265684e-07,0.99156356,0.008435466
1181,0.0031324155,0.20733085,0.999902,1.2715235e-07,9.7813936e-05,1.3341041e-07,2.530472e-06,0.9999974
1182,4.8628805e-05,4.57403e-05,0.5112134,0.4887793,7.2287576e-06,0.40763617,0.001088448,0.59127545
1183,0.97776264,3.4921133e-05,0.15369144,0.000930297,0.8453782,0.9864288,0.0002938474,0.013277369
1184,0.99811625,5.6776407e-05,1.37799505e-08,0.9999969,3.0913484e-06,0.99999976,2.5483638e-07,2.6022306e-08
1185,0.0004496477,1.4416463e-05,0.63234776,0.36758864,6.3574844e-05,0.99982893,7.950373e-06,0.00016301029
1186,0.029037952,0.6518413,0.99515694,3.0507533e-07,0.0048426976,8.7232775e-06,0.00012705404,0.9998642
1187,0.6340075,1.7431363e-05,0.8404936,0.011819346,0.14768702,0.9970163,5.8148893e-05,0.0029255908
1188,0.99450785,2.038689e-05,0.039784987,0.0015364564,0.95867854,0.99874544,0.00011663006,0.0011378494
1189,0.9816683,3.305872e-05,0.066246465,0.0131710125,0.9205826,0.9998504,1.1355723e-05,0.00013826096
1190,0.9299016,1.3045366e-05,0.4685389,0.017093606,0.5143674,0.99917775,0.00015899165,0.00066315616
1191,3.328357e-05,5.335449e-05,0.0011359135,0.99886405,1.0952106e-07,0.9998735,0.00011309054,1.3326091e-05
1192,0.0065375366,3.7913862e-05,0.00044782565,0.99954766,4.51654e-06,0.9999956,9.893748e-09,4.392693e-06
1193,9.047015e-06,0.00020005771,0.9999871,1.244037e-05,4.5784967e-07,4.416132e-06,0.9986368,0.0013587333
1194,0.00046011945,0.9999411,2.5908712e-06,0.99999666,7.646997e-07,0.99997234,2.5193216e-05,2.47968e-06
1195,0.00051950436,0.9999378,4.1048665e-06,0.9999944,1.4796317e-06,0.99980503,0.00019380727,1.1722046e-06
1196,1.8595747e-05,0.00017522351,0.9999994,1.6689795e-07,4.291548e-07,1.03940806e-07,0.99990904,9.081667e-05
1197,0.9998,4.8285194e-05,0.00029309245,1.1575647e-05,0.9996954,0.99996245,3.2449723e-05,5.091529e-06
1198,1.5134589e-05,0.7347661,0.9999999,2.3977353e-08,1.6539168e-07,3.5632525e-11,9.1074845e-08,0.9999999
1199,0.0001645806,2.1655806e-05,0.8359056,0.16405767,3.6708974e-05,0.9996604,5.248463e-05,0.00028721176
1200,0.39136338,3.0041325e-05,0.94462645,0.008080631,0.04729282,0.96070457,0.0006681202,0.038627256
1201,0.8610475,2.1801894e-05,0.5085918,0.00072764396,0.49068052,0.9984621,0.00031427186,0.0012236702
1202,0.66147566,1.4357823e-05,0.8742378,0.00095056347,0.124811664,0.9905563,0.00021733758,0.009226374
1203,0.97327775,1.4387963e-05,0.12462657,0.23470652,0.6406669,0.9999285,1.659511e-06,6.97946e-05
1204,0.8653404,1.9293677e-05,0.57427067,0.04640062,0.37932864,0.9965777,1.693186e-05,0.00340529
1205,0.088468164,4.9238188e-05,0.1791979,0.8121711,0.0086310245,0.999658,1.2869967e-07,0.00034195176
1206,0.98410785,2.2041091e-05,0.08817236,0.011389998,0.90043765,0.99984443,3.3933164e-05,0.00012159212
1207,0.0005811811,0.9999529,3.5438197e-06,0.99999523,1.222408e-06,0.99989724,9.625514e-05,6.478533e-06
1208,4.9614653e-05,4.177766e-05,0.00833834,0.9916611,6.032013e-07,0.9994311,0.00019265749,0.00037623322
1209,0.8769974,0.9999839,0.00017816407,0.14852172,0.85130006,0.9999167,7.166084e-05,1.16647225e-05
1210,0.009220071,3.9880797e-05,0.058515057,0.9409575,0.0005274406,0.99988556,6.301328e-09,0.00011441473
1211,0.8901928,3.3237262e-05,0.42345166,0.0143115185,0.5622368,0.9957289,1.559938e-05,0.004255567
1212,2.3230461e-05,0.0001707573,0.9999994,9.795999e-08,4.9329793e-07,1.8234384e-07,0.9999279,7.193725e-05
1213,1.3239909e-05,0.95091563,0.9999999,2.9232117e-08,1.7239479e-07,1.5180393e-11,3.925862e-08,1.0
1214,1.4628916e-05,0.99851996,0.99999964,4.9449703e-08,3.644004e-07,1.7514396e-11,2.6272147e-07,0.99999976
1215,0.97715545,2.3265047e-05,0.15147328,0.033477914,0.8150488,0.9986929,5.0636103e-05,0.0012564874
1216,0.9834884,2.9970302e-05,0.070932105,0.0018327226,0.92723525,0.9990916,7.7909186e-05,0.0008304712
1217,0.0011480439,0.016394103,0.9999597,8.49208e-06,3.1841308e-05,3.742149e-07,3.2438443e-08,0.99999964
1218,0.73640466,3.4517165e-05,0.7104805,0.002576888,0.2869426,0.98062515,0.00017156427,0.01920317
1219,3.185856e-05,1.817117e-05,0.99942195,0.0005752005,2.8570917e-06,0.94951266,0.04958203,0.0009052522
1220,0.0003073924,0.000107575725,0.094079725,0.90590894,1.1307797e-05,0.3262185,6.2256746e-05,0.6737193
1221,9.419334e-06,0.00010761245,0.9999999,5.2995972e-08,1.203715e-07,3.195935e-07,0.9971307,0.002868985
1222,0.00059604587,0.9991736,3.0962747e-05,0.99996364,5.367521e-06,0.9999504,4.6313202e-05,3.234831e-06
1223,6.6981e-05,3.0222673e-05,0.82606536,0.17392516,9.463721e-06,0.2111192,0.0014540136,0.78742677
1224,0.00012240023,0.8893855,0.99999654,5.568029e-08,3.4105371e-06,3.39092e-09,1.6314973e-06,0.99999833
1225,0.59033304,2.4709141e-05,0.8618805,3.9559534e-05,0.13807999,0.8768765,0.11945131,0.0036721642
1226,0.9558295,2.4474224e-05,0.25871232,0.06548041,0.6758073,0.99923384,2.3965009e-05,0.0007421742
1227,3.619391e-05,1.5617059e-05,0.99894136,0.0010554823,3.2479668e-06,0.9911596,0.0049119047,0.0039284667
1228,0.00015666624,2.9564366e-05,0.5814102,0.4185699,1.9887411e-05,0.41251525,5.458761e-05,0.5874301
1229,0.0061688577,0.999972,4.199509e-05,0.9998658,9.225445e-05,0.9988526,0.0011296025,1.7699967e-05
1230,0.00018464102,2.3861443e-05,0.4720293,0.5279535,1.7205877e-05,0.87468654,0.004725168,0.12058832
1231,0.9997788,3.515637e-05,0.0004565904,0.00015685531,0.9993864,0.9999708,2.8158005e-05,1.1157616e-06
1232,0.50325197,3.456299e-05,0.36294308,0.58186954,0.055187397,0.99566287,2.3696699e-05,0.0043134224
1233,0.0012658661,0.81364226,0.9999223,6.15297e-08,7.7580546e-05,1.00363806e-07,1.5626994e-05,0.99998426
1234,3.1688905e-05,2.5141793e-05,0.58818805,0.41180754,4.402282e-06,0.78580505,1.0819301e-05,0.21418414
1235,0.00073381164,1.4698557e-05,0.036936287,0.96306175,1.9424901e-06,0.2981268,2.0682655e-05,0.70185256
1236,0.98342127,4.4373013e-05,1.5044614e-08,0.9999994,5.615113e-07,0.99999976,1.7905202e-07,4.0458157e-09
1237,0.76321465,3.621131e-05,1.2915191e-06,0.99999714,1.6045051e-06,0.9999989,2.6802385e-07,8.4939234e-07
1238,0.99871266,3.899491e-05,3.6094136e-07,0.99992037,7.927011e-05,0.9999995,4.0867687e-07,1.3369588e-07
1239,0.004487498,0.46910977,0.9995371,5.8204137e-07,0.00046230596,3.609299e-06,1.9527566e-05,0.9999769
1240,0.22442324,0.999997,7.2170114e-05,0.9825972,0.01733066,0.9999083,8.495536e-05,6.697824e-06
1241,0.3277618,1.7206612e-05,0.933852,0.013495493,0.052652482,0.99694306,2.1714257e-05,0.0030352026
1242,0.9983664,3.9341612e-05,8.4192294e-08,0.99998724,1.2685602e-05,0.99999905,9.120242e-07,3.2740452e-08
1243,1.2156567e-05,0.96083724,0.99999976,9.26763e-08,1.6395299e-07,1.1672715e-11,1.7025208e-08,1.0
1244,1.8339184e-05,0.00014729195,0.99999976,3.371624e-08,2.561111e-07,6.464042e-07,0.99604416,0.0039552655
1245,0.00015411689,4.877338e-05,0.00034851648,0.9996513,1.12354414e-07,0.9999273,8.95375e-06,6.379979e-05
1246,0.9989059,4.6892917e-05,2.4854435e-07,0.9999341,6.563151e-05,0.9999993,5.412792e-07,7.546722e-08
1247,0.00054898503,0.019070327,0.9999943,3.085043e-08,5.734299e-06,6.9000215e-08,1.2911712e-06,0.99999857
1248,2.647602e-05,0.00010653781,0.9999962,3.4869056e-06,3.6856486e-07,1.790281e-05,5.5962744e-07,0.9999815
1249,3.681993e-05,1.9488216e-05,0.99377394,0.006221067,4.9733585e-06,0.9952769,0.0023925973,0.0023304145
1250,0.0086294515,1.7885004e-05,0.15362549,0.8460753,0.00029917076,0.99991345,2.7975975e-06,8.373892e-05
1251,1.0468426e-05,0.94263303,0.9999999,3.5997566e-08,1.2126364e-07,1.1854091e-11,2.582591e-08,1.0
1252,1.5513848e-05,0.00020954396,0.99999964,1.2413493e-07,2.6437021e-07,4.7611923e-07,0.99575245,0.0042471034
1253,0.001740789,2.4279647e-05,0.91569895,0.0842676,3.3460467e-05,0.0033702166,2.3022121e-06,0.9966275
1254,4.753827e-05,0.99067545,0.99999785,1.4850548e-07,2.0505533e-06,4.128647e-09,1.0474678e-05,0.9999895
1255,2.7888627e-05,0.3298747,0.99999976,4.840757e-09,2.2907916e-07,3.0718558e-10,7.901595e-07,0.99999917
1256,0.00041006343,7.4856725e-05,0.0055824267,0.99441576,1.7672244e-06,0.97345567,1.972594e-05,0.026524672
1257,3.4301807e-05,0.9824975,0.99999785,8.67265e-07,1.3297702e-06,5.702815e-09,3.2387024e-07,0.99999964
1258,1.0503556e-05,0.00012382315,0.99999964,1.3783925e-07,1.9361522e-07,9.353293e-08,0.9998946,0.00010530487
1259,0.99978775,8.6661224e-05,4.1037525e-05,0.916588,0.08337099,0.9999907,8.506268e-06,8.2353444e-07
1260,2.34964e-05,7.282391e-05,0.9999995,1.6324898e-07,3.3715378e-07,6.0868833e-06,0.93913025,0.06086369
1261,0.0025330817,0.9311228,0.9991648,4.1712956e-05,0.0007935013,5.6807352e-05,6.633698e-05,0.99987674
1262,5.0475774e-05,1.3331386e-05,0.9616531,0.038337722,9.133991e-06,0.9986468,0.00029520152,0.001058004
1263,0.05132296,0.9999933,0.00024712647,0.9936547,0.006098112,0.99896467,0.0010103569,2.5019575e-05
1264,5.915246e-06,0.00014989584,0.99999976,1.6246702e-07,1.10756645e-07,9.3178016e-08,0.9997454,0.00025444588
1265,1.4906547e-05,0.9996395,0.99999917,2.2474083e-07,5.7846535e-07,4.144071e-11,1.5550349e-07,0.9999999
1266,0.99994993,6.3004154e-05,1.2849896e-08,0.9999441,5.589089e-05,0.9999989,1.058997e-06,5.4036327e-08
1267,6.087908e-05,4.0107003e-05,0.9603565,0.039634034,9.451091e-06,0.31704906,0.0117356265,0.67121524
1268,0.929271,1.4593564e-05,0.3883861,0.043040972,0.5685729,0.999808,2.1640619e-05,0.00017029636
1269,0.00010644216,1.611007e-05,0.972649,0.02733672,1.43705065e-05,0.9984345,0.00023628333,0.0013292034
1270,6.269441e-05,2.05688e-05,0.9823651,0.017623952,1.0999263e-05,0.99479574,0.0012039508,0.004000363
1271,4.642793e-05,3.3106233e-05,0.9675646,0.032430068,5.358777e-06,0.055111412,0.0005528217,0.94433576
1272,0.9998404,3.947845e-05,1.4805862e-07,0.999814,0.000185886,0.99999917,7.094173e-07,6.485016e-08
1273,0.81233984,2.0931013e-05,0.6355558,0.028993173,0.335451,0.99750596,2.077398e-05,0.0024731914
1274,5.0339444e-05,2.238628e-05,0.44787,0.5521251,4.9199525e-06,0.7407689,3.9454335e-06,0.2592271
